"state","name","iata_code","latitude","longitude","city","zip","color"
"AK","Sleetmute Airport","SLQ",61.7005004883,-157.166000366,"Sleetmute",99668,"#71de56"
"AK","San Juan /Uganik/ Seaplane Base","UGI",57.7304,-153.320999,"Kodiak",99615,"#71de56"
"AK","Igiugig Airport","IGG",59.3240013122559,-155.901992797852,"King Salmon",99613,"#71de56"
"AK","St Mary's Airport","KSM",62.0605011,-163.302002,"Pitkas Point",99658,"#71de56"
"AK","Bob Baker Memorial Airport","IAN",66.9759979248,-160.43699646,"Kiana",99749,"#71de56"
"AK","Koyukuk Airport","KYU",64.8760986328,-157.727005005,"Koyukuk",99754,"#71de56"
"AK","Seldovia Airport","SOV",59.442401885986,-151.70399475098,"Seldovia",99663,"#71de56"
"AK","Port Clarence Coast Guard Station","KPC",65.2537002563,-166.85899353,"Brevig Mission",99785,"#71de56"
"AK","Chuathbaluk Airport","CHU",61.579102,-159.216003,"Chuathbaluk",99557,"#71de56"
"AK","Akiak Airport","AKI",60.9029006958,-161.231002808,"Akiak",99552,"#71de56"
"AK","Ralph M Calhoun Memorial Airport","TAL",65.1744003296,-152.10899353,"Tanana",99777,"#71de56"
"AK","Birch Creek Airport","KBC",66.2740020752,-145.824005127,"Fort Yukon",99740,"#71de56"
"AK","Chenega Bay Airport","NCN",60.0773010254,-147.992004395,"Port Ashton",99574,"#71de56"
"AK","Grayling Airport","KGX",62.895187,-160.066289,"Grayling",99590,"#71de56"
"AK","Shungnak Airport","SHG",66.88809967041,-157.16200256348,"Shungnak",99773,"#71de56"
"AK","Akhiok Airport","AKK",56.9387016296,-154.182998657,"Kodiak",99615,"#71de56"
"AK","Minchumina Airport","LMA",63.886002,-152.302002,"Lake Minchumina",99757,"#71de56"
"AK","Manokotak Airport","KMO",58.9902000427,-159.050003052,"Manokotak",99628,"#71de56"
"AK","Taku Lodge Seaplane Base","TKL",58.4897003174,-133.942993164,"Funter",99801,"#71de56"
"AK","Anaktuvuk Pass Airport","AKP",68.13359833,-151.7429962,"Anaktuvuk Pass",99721,"#71de56"
"AK","Karluk Airport","KYK",57.5671005249,-154.449996948,"Karluk",99608,"#71de56"
"AK","Savoonga Airport","SVA",63.6864013671875,-170.49299621582,"Savoonga",99769,"#71de56"
"AK","Port Alsworth Airport","PTA",60.201681,-154.325863,"Port Alsworth",99653,"#71de56"
"AK","Bethel Airport","BET",60.77980042,-161.8379974,"Bethel Airport",99559,"#71de56"
"AK","Olga Bay Seaplane Base","KOY",57.1614990234,-154.229995728,"Kodiak",99615,"#71de56"
"AK","Venetie Airport","VEE",67.0086975098,-146.365997314,"Venetie",99781,"#71de56"
"AK","Yakataga Airport","CYT",60.080974,-142.494541,"Yakutat",NA,"#71de56"
"AK","Haines Airport","HNS",59.2438011169434,-135.524002075195,"Haines",99827,"#71de56"
"AK","Livengood Camp Airport","LIV",65.467,-148.6534,"Fairbanks",99790,"#71de56"
"AK","Tuluksak Airport","TLT",61.0968017578,-160.968994141,"Tuluksak",99679,"#71de56"
"AK","Kotlik Airport","KOT",63.0306015015,-163.533004761,"Kotlik",99620,"#71de56"
"AK","McGrath Airport","MCG",62.95289993,-155.6060028,"Mc Grath",99627,"#71de56"
"AK","Scammon Bay Airport","SCM",61.8452987671,-165.570999146,"Scammon Bay",99662,"#71de56"
"AK","Tok Junction Airport","TKJ",63.32949829,-142.9539948,"Tok",99780,"#71de56"
"AK","Unalakleet Airport","UNK",63.88840103,-160.798996,"Unalakleet",99684,"#71de56"
"AK","Chisana Airport","CZN",62.0712013245,-142.04800415,"Kennicott",99566,"#71de56"
"AK","Aniak Airport","ANI",61.581600189209,-159.542999267578,"Aniak",99557,"#71de56"
"AK","Marshall Don Hunter Sr Airport","MLL",61.8642997742,-162.026000977,"Marshall",99585,"#71de56"
"AK","Chignik Lagoon Airport","KCL",56.31119919,-158.5359955,"Chignik Lagoon",99565,"#71de56"
"AK","Shageluk Airport","SHX",62.6922988892,-159.569000244,"Shageluk",99665,"#71de56"
"AK","Port Alexander Seaplane Base","PTD",56.246799469,-134.647994995,"Port Alexander",99836,"#71de56"
"AK","Middleton Island Airport","MDO",59.4499015808,-146.307006836,"Valdez-Cordova",NA,"#71de56"
"AK","Perryville Airport","KPV",55.905998,-159.162993,"Perryville",99648,"#71de56"
"AK","Point Lay LRRS Airport","PIZ",69.73290253,-163.0050049,"Barrow",99723,"#71de56"
"AK","Umiat Airport","UMT",69.37110138,-152.1360016,"Umiat",NA,"#71de56"
"AK","White Mountain Airport","WMO",64.689201355,-163.412994385,"White Mountain",99784,"#71de56"
"AK","Sheep Mountain Airport","SMU",61.8120002747,-147.507003784,"Sutton",99674,"#71de56"
"AK","Kokhanok Airport","KNK",59.4332008362,-154.804000854,"Kokhanok",99606,"#71de56"
"AK","Ted Stevens Anchorage International Airport","ANC",61.1744003295898,-149.996002197266,"Anchorage",99502,"#71de56"
"AK","Ekwok Airport","KEK",59.3568000793457,-157.470993041992,"Ekwok",99580,"#71de56"
"AK","Hydaburg Seaplane Base","HYG",55.206298828125,-132.828002929688,"Hydaburg",99922,"#71de56"
"AK","Nightmute Airport","NME",60.471000671387,-164.70100402832,"Nightmute",99690,"#71de56"
"AK","Port Williams Seaplane Base","KPR",58.4901008606,-152.582000732,"Port William",99697,"#71de56"
"AL","Tuscaloosa Regional Airport","TCL",33.220600128174,-87.611396789551,"Tuscaloosa",35401,"#8d4b4c"
"AL","Weedon Field","EUF",31.9512996674,-85.1288986206,"Eufaula",36027,"#8d4b4c"
"AL","St Clair County Airport","PLR",33.558799743652,-86.249099731445,"Pell City",35128,"#8d4b4c"
"AL","Monroe County Aeroplex Airport","MVC",31.458,-87.350996,"Monroeville",36460,"#8d4b4c"
"AL","Talladega Municipal Airport","ASN",33.5699005127,-86.0509033203,"Eastaboga",36260,"#8d4b4c"
"AL","Hanchey Army (Fort Rucker) Heliport","HEY",31.34600067,-85.65429688,"Kelly",36322,"#8d4b4c"
"AL","Enterprise Municipal Airport","ETS",31.29969978,-85.89990234,"Enterprise",36330,"#8d4b4c"
"AL","Mobile Downtown Airport","BFM",30.6268005371,-88.0680999756,"Mobile",36615,"#8d4b4c"
"AL","Pryor Field Regional Airport","DCU",34.6526985168,-86.9453964233,"Tanner",35671,"#8d4b4c"
"AL","Northwest Alabama Regional Airport","MSL",34.74530029,-87.61019897,"Muscle Shoals",35661,"#8d4b4c"
"AL","Lowe AHP (Fort Rucker) Heliport","LOR",31.35580063,-85.75119781,"Enterprise",36330,"#8d4b4c"
"AL","Montgomery Regional (Dannelly Field) Airport","MGM",32.30059814,-86.39399719,"Montgomery",36108,"#8d4b4c"
"AL","Sharpe Field","TGE",32.4919013977,-85.7755966187,"Tuskegee",36083,"#8d4b4c"
"AL","Anniston Regional Airport","ANB",33.5882,-85.8581,"Anniston",36203,"#8d4b4c"
"AL","Auburn University Regional Airport","AUO",32.615101,-85.433998,"Auburn",36830,"#8d4b4c"
"AL","Huntsville International Carl T Jones Field","HSV",34.637199401855,-86.775100708008,"Huntsville",35824,"#8d4b4c"
"AL","Northeast Alabama Regional Airport","GAD",33.972599,-86.088996,"Gadsden",35904,"#8d4b4c"
"AL","Jack Edwards Airport","GUF",30.29050064,-87.67179871,"Gulf Shores",36542,"#8d4b4c"
"AL","Maxwell Air Force Base","MXF",32.3829,-86.365799,"Montgomery",36113,"#8d4b4c"
"AL","George Downer Airport","AIV",33.106499,-88.1978,"Aliceville",35442,"#8d4b4c"
"AL","Dothan Regional Airport","DHN",31.3213005065918,-85.4496002197266,"Dothan",36303,"#8d4b4c"
"AL","Marion County Rankin Fite Airport","HAB",34.11759949,-87.99819946,"Hamilton",35570,"#8d4b4c"
"AL","Thomas C Russell Field","ALX",32.9146995544,-85.9629974365,"Alexander City",35010,"#8d4b4c"
"AL","Naval Outlying Field Barin","NHX",30.3890991211,-87.6352996826,"Foley",36535,"#8d4b4c"
"AL","Mobile Regional Airport","MOB",30.691200256348,-88.242797851562,"Mobile",36608,"#8d4b4c"
"AL","Cairns AAF (Fort Rucker) Air Field","OZR",31.27569962,-85.71340179,"Daleville",36322,"#8d4b4c"
"AL","Birmingham-Shuttlesworth International Airport","BHM",33.56290054,-86.75350189,"Birmingham",35212,"#8d4b4c"
"AL","Troy Municipal Airport at N Kenneth Campbell Field","TOI",31.860399,-86.012101,"Troy",36081,"#8d4b4c"
"AL","Redstone Army Air Field","HUA",34.67869949,-86.68479919,"Redstone Arsenal",35809,"#8d4b4c"
"AL","Craig Field","SEM",32.343898773193,-86.987800598145,"Selma",36701,"#8d4b4c"
"AR","Bill & Hillary Clinton National Airport/Adams Field","LIT",34.7294006348,-92.2242965698,"Little Rock",72206,"#aabc00"
"AR","Marion County Regional Airport","FLP",36.29090118,-92.59030151,"Flippin",72634,"#aabc00"
"AR","Sharp County Regional Airport","CKK",36.26490021,-91.56259918,"Highland",72542,"#aabc00"
"AR","Ralph C Weiser Field","AGO",33.228001,-93.217002,"Magnolia",71753,"#aabc00"
"AR","Boone County Airport","HRO",36.2615013122559,-93.1547012329102,"Harrison",72601,"#aabc00"
"AR","Kirk Field","PGR",36.06290054,-90.50779724,"Paragould",72450,"#aabc00"
"AR","Springdale Municipal Airport","SPZ",36.176399231,-94.1193008423,"Springdale",72764,"#aabc00"
"AR","Drake Field","FYV",36.0051002502441,-94.1700973510742,"Fayetteville",72701,"#aabc00"
"AR","Thompson-Robbins Airport","HEE",34.576571,-90.67616,"West Helena",72390,"#aabc00"
"AR","Arkansas International Airport","BYH",35.9642982483,-89.9440002441,"Blytheville",72315,"#aabc00"
"AR","Memorial Field","HOT",34.4780006408691,-93.0961990356445,"Hot Springs National Park",71913,"#aabc00"
"AR","Stuttgart Municipal Airport / Carl Humphrey Field","SGT",34.599499,-91.574997,"Stuttgart",72160,"#aabc00"
"AR","Harrell Field","CDH",33.6227989197,-92.7633972168,"Camden",71701,"#aabc00"
"AR","Fort Smith Regional Airport","FSM",35.3366012573242,-94.3674011230469,"Fort Smith",72903,"#aabc00"
"AR","Rogers Municipal Airport-Carter Field","ROG",36.37229919,-94.10690308,"Rogers",72756,"#aabc00"
"AR","Forrest City Municipal Airport","FCY",34.9420013428,-90.7750015259,"Forrest City",72335,"#aabc00"
"AR","Northwest Arkansas Regional Airport","XNA",36.281898,-94.306801,"Bentonville",72712,"#aabc00"
"AR","Pine Bluff Regional Airport, Grider Field","PBF",34.1731,-91.9356,"Pine Bluff",71601,"#aabc00"
"AR","Blytheville Municipal Airport","HKA",35.9403991699,-89.8308029175,"Blytheville",72315,"#aabc00"
"AR","Manila Municipal Airport","MXA",35.894402,-90.154602,"Manila",72442,"#aabc00"
"AR","Z M Jack Stell Field","CRT",33.1782989502,-91.8802032471,"Hamburg",71646,"#aabc00"
"AR","Petit Jean Park Airport","MPJ",35.138901,-92.909202,"Morrilton",72110,"#aabc00"
"AR","Little Rock Air Force Base","LRF",34.9169006348,-92.1496963501,"Jacksonville",72076,"#aabc00"
"AR","Batesville Regional Airport","BVX",35.7262001,-91.64730072,"Batesville",72501,"#aabc00"
"AR","South Arkansas Regional At Goodwin Field","ELD",33.2210006713867,-92.8133010864258,"El Dorado",71730,"#aabc00"
"AR","Jonesboro Municipal Airport","JBR",35.8316993713379,-90.6464004516602,"Jonesboro",72401,"#aabc00"
"AR","Texarkana Regional Webb Field","TXK",33.4537010192871,-93.9909973144531,"Texarkana",71854,"#aabc00"
"AR","Smith Field","SLG",36.19189835,-94.48999786,"Siloam Springs",72761,"#aabc00"
"AR","Walnut Ridge Regional Airport","ARG",36.124667,-90.925111,"Walnut Ridge",72476,"#aabc00"
"AR","West Memphis Municipal Airport","AWM",35.1351013184,-90.2343978882,"West Memphis",72301,"#aabc00"
"AR","Ozark Regional Airport","WMH",36.3689002991,-92.4704971313,"Midway",72651,"#aabc00"
"AZ","Yuma MCAS/Yuma International Airport","YUM",32.65660095,-114.6060028,"Yuma",85365,"#803dc3"
"AZ","Safford Regional Airport","SAD",32.85480118,-109.6350021,"Safford",85546,"#803dc3"
"AZ","Laughlin Bullhead International Airport","IFP",35.15739822,-114.5599976,"Bullhead City",86429,"#803dc3"
"AZ","Kingman Airport","IGM",35.2594985961914,-113.938003540039,"Kingman",86401,"#803dc3"
"AZ","Taylor Airport","TYZ",34.45280075,-110.1149979,"Taylor",85939,"#803dc3"
"AZ","Grand Canyon West Airport","GCW",35.990398407,-113.816001892,"Meadview",86444,"#803dc3"
"AZ","Lake Havasu City Airport","HII",34.571098,-114.358002,"Lake Havasu City",86404,"#803dc3"
"AZ","Flagstaff Pulliam Airport","FLG",35.13850021,-111.6709976,"Flagstaff",86001,"#803dc3"
"AZ","Phoenix-Mesa-Gateway Airport","AZA",33.30780029,-111.6549988,"Mesa",85212,"#803dc3"
"AZ","Marana Regional Airport","AVW",32.4095993042,-111.218002319,"Marana",85653,"#803dc3"
"AZ","Payson Airport","PJB",34.256801605225,-111.33899688721,"Payson",85541,"#803dc3"
"AZ","Phoenix Deer Valley Airport","DVT",33.6883010864,-112.083000183,"Phoenix",85027,"#803dc3"
"AZ","Bagdad Airport","BGT",34.5959014893,-113.169998169,"Bagdad",86321,"#803dc3"
"AZ","Nogales International Airport","OLS",31.4177,-110.848,"Nogales",85621,"#803dc3"
"AZ","Pinal Airpark","MZJ",32.5106010437,-111.32800293,"Red Rock",85145,"#803dc3"
"AZ","Kayenta Airport","MVM",36.716444,-110.228444,"Kayenta",86033,"#803dc3"
"AZ","Sierra Vista Municipal Libby Army Air Field","FHU",31.5884990692139,-110.34400177002,"Fort Huachuca",85613,"#803dc3"
"AZ","Bisbee Douglas International Airport","DUG",31.4689998627,-109.603996277,"Douglas",85607,"#803dc3"
"AZ","St Johns Industrial Air Park","SJN",34.51860046,-109.3789978,"Saint Johns",85936,"#803dc3"
"AZ","Douglas Municipal Airport","DGL",31.3425998688,-109.505996704,"Douglas",85607,"#803dc3"
"AZ","Prescott Regional Airport - Ernest A. Love Field","PRC",34.654499,-112.419998,"Prescott",86301,"#803dc3"
"AZ","Whiteriver Airport","WTR",33.8125,-109.9869995,"Whiteriver",85941,"#803dc3"
"AZ","Falcon Field","MSC",33.4608001709,-111.727996826,"Mesa",85215,"#803dc3"
"AZ","Tuba City Airport","TBC",36.0928001404,-111.383003235,"Moenave",86045,"#803dc3"
"AZ","Davis Monthan Air Force Base","DMA",32.1665000916,-110.883003235,"Tucson",85707,"#803dc3"
"AZ","Phoenix Goodyear Airport","GYR",33.4225006104,-112.375999451,"Goodyear",85338,"#803dc3"
"AZ","Show Low Regional Airport","SOW",34.265499115,-110.005996704,"Show Low",85901,"#803dc3"
"AZ","Laguna Army Airfield","LGF",32.86000061,-114.3970032,"Laguna",85369,"#803dc3"
"AZ","Cochise County Airport","CWX",32.24539948,-109.8949966,"Willcox",85643,"#803dc3"
"AZ","Phoenix Sky Harbor International Airport","PHX",33.4342994689941,-112.012001037598,"Phoenix",85034,"#803dc3"
"AZ","Grand Canyon National Park Airport","GCN",35.9524002075195,-112.147003173828,"Grand Canyon",86023,"#803dc3"
"AZ","Holbrook Municipal Airport","HBK",34.940700531,-110.138000488,"Holbrook",86025,"#803dc3"
"AZ","Casa Grande Municipal Airport","CGZ",32.954899,-111.766998,"Casa Grande",85222,"#803dc3"
"AZ","Tucson International Airport","TUS",32.1161003112793,-110.94100189209,"Tucson",85706,"#803dc3"
"AZ","Sedona Airport","SDX",34.848598480225,-111.78800201416,"Sedona",86336,"#803dc3"
"AZ","Winslow Lindbergh Regional Airport","INW",35.021900177,-110.722999573,"Winslow",86047,"#803dc3"
"AZ","Lava Falls Heliport","HAE",36.1916007996,-113.092002869,"Supai",86435,"#803dc3"
"AZ","Page Municipal Airport","PGA",36.92610168,-111.447998,"Page",86040,"#803dc3"
"AZ","Greenlee County Airport","CFT",32.95280075,-109.2099991,"Guthrie",85533,"#803dc3"
"AZ","Luke Air Force Base","LUF",33.5349998474,-112.383003235,"Luke Afb",85309,"#803dc3"
"AZ","Valle Airport","VLE",35.65060043335,-112.14800262451,"Williams",86046,"#803dc3"
"AZ","Scottsdale Airport","SCF",33.622898101807,-111.91100311279,"Scottsdale",85260,"#803dc3"
"AZ","Bisbee Municipal Airport","BSQ",31.3640003204,-109.883003235,"Bisbee",85603,"#803dc3"
"AZ","Buckeye Municipal Airport","BXK",33.42039871,-112.685997,"Buckeye",85326,"#803dc3"
"AZ","Grand Canyon Bar Ten Airstrip","GCT",36.259701,-113.231003,"Supai",86435,"#803dc3"
"AZ","San Carlos Apache Airport","GLB",33.353099823,-110.666999817,"Little Acres",85501,"#803dc3"
"AZ","Polacca Airport","PXL",35.7916984558,-110.422996521,"Walpi",86042,"#803dc3"
"CA","Riverside Municipal Airport","RAL",33.95190048,-117.4449997,"Riverside",92504,"#c479ff"
"CA","Coalinga Airport","CLG",36.1580433385,-120.360116959,"Coalinga",93210,"#c479ff"
"CA","Century City Heliport","CCD",34.060798645,-118.417999268,"Los Angeles",90067,"#c479ff"
"CA","Fort Bragg Airport","FOB",39.4743003845,-123.79599762,"Fort Bragg",95437,"#c479ff"
"CA","Cable Airport","CCB",34.1115989685,-117.68800354,"Upland",91786,"#c479ff"
"CA","Susanville Municipal Airport","SVE",40.375701904297,-120.57299804688,"Susanville",96130,"#c479ff"
"CA","Van Nuys Airport","VNY",34.209800720215,-118.48999786377,"Van Nuys",91406,"#c479ff"
"CA","Blue Canyon Nyack Airport","BLU",39.2750015259,-120.709999084,"Emigrant Gap",95715,"#c479ff"
"CA","Beale Air Force Base","BAB",39.136100769,-121.43699646,"Marysville",95901,"#c479ff"
"CA","Mc Clellan-Palomar Airport","CLD",33.12829971,-117.2799988,"Carlsbad",92011,"#c479ff"
"CA","Oceanside Municipal Airport","OCN",33.217300415039,-117.35399627686,"Oceanside",92058,"#c479ff"
"CA","Hollister Municipal Airport","HLI",36.8932991028,-121.410003662,"Hollister",95023,"#c479ff"
"CA","Madera Municipal Airport","MAE",36.9886016846,-120.111999512,"Madera",93637,"#c479ff"
"CA","Compton Woodley Airport","CPM",33.8899993896,-118.244003296,"Compton",90220,"#c479ff"
"CA","Montague-Yreka Rohrer Field","ROF",41.7304000854,-122.54599762,"Montague",96064,"#c479ff"
"CA","Alameda Naval Air Station","NGZ",37.7888984680176,-122.319999694824,"Oakland",94625,"#c479ff"
"CA","Murray Field","EKA",40.8033981323,-124.112998962,"Eureka",95501,"#c479ff"
"CA","Cliff Hatfield Memorial Airport","CLR",33.1315002441,-115.521003723,"Calipatria",92233,"#c479ff"
"CA","Benton Field","BZF",40.5749015808,-122.407997131,"Redding",96001,"#c479ff"
"CA","Moffett Federal Airfield","NUQ",37.4161,-122.049004,"Mountain View",94043,"#c479ff"
"CA","Oxnard Airport","OXR",34.200801849365,-119.20700073242,"Oxnard",93030,"#c479ff"
"CA","Catalina Airport","AVX",33.4049,-118.416,"Avalon",90704,"#c479ff"
"CA","Red Bluff Municipal Airport","RBL",40.1506996155,-122.251998901,"Red Bluff",96080,"#c479ff"
"CA","Lompoc Airport","LPC",34.665599823,-120.468002319,"Lompoc",93436,"#c479ff"
"CA","Santa Paula Airport","SZP",34.34719849,-119.060997,"Santa Paula",93060,"#c479ff"
"CA","Eastern Sierra Regional Airport","BIH",37.3731002808,-118.363998413,"Bishop",93514,"#c479ff"
"CA","Los Angeles International Airport","LAX",33.94250107,-118.4079971,"Los Angeles",90045,"#c479ff"
"CA","California Redwood Coast-Humboldt County Airport","ACV",40.978101,-124.109,"McKinleyville",95519,"#c479ff"
"CA","Big Bear City Airport","RBF",34.2638015747,-116.856002808,"Big Bear City",92314,"#c479ff"
"CA","Santa Cruz Island Airport","SZN",34.0606002808,-119.915000916,"Carpinteria",93014,"#c479ff"
"CA","Placerville Airport","PVF",38.724201202393,-120.75299835205,"Placerville",95667,"#c479ff"
"CA","San Luis County Regional Airport","SBP",35.2368011475,-120.641998291,"San Luis Obispo",93401,"#c479ff"
"CA","Apple Valley Airport","APV",34.5752983093,-117.185997009,"Apple Valley",92307,"#c479ff"
"CA","Fresno Yosemite International Airport","FAT",36.7761993408203,-119.718002319336,"Fresno",93727,"#c479ff"
"CA","Amedee Army Air Field","AHC",40.26620102,-120.1529999,"Herlong",96113,"#c479ff"
"CA","Tusi AHP (Hunter Liggett) Heliport","HGT",35.99349976,-121.2369995,"Jolon",93928,"#c479ff"
"CA","Dunsmuir Muni-Mott Airport","MHS",41.263199,-122.272003,"Dunsmuir",96025,"#c479ff"
"CA","Columbia Airport","COA",38.0303993225,-120.415000916,"Columbia",95310,"#c479ff"
"CA","Paso Robles Municipal Airport","PRB",35.67290115,-120.6269989,"Paso Robles",93446,"#c479ff"
"CA","Twentynine Palms Airport","TNP",34.13159943,-115.9459991,"Twentynine Palms",92277,"#c479ff"
"CA","Needles Airport","EED",34.7663002014,-114.623001099,"Needles",92363,"#c479ff"
"CA","Metropolitan Oakland International Airport","OAK",37.721298,-122.221001,"Oakland",94621,"#c479ff"
"CA","Quartz Hill Airport","RZH",34.65,-118.206,"Lancaster",93536,"#c479ff"
"CA","Shafter Airport - Minter Field","MIT",35.507401,-119.192002,"Shafter",93263,"#c479ff"
"CA","Sacramento International Airport","SMF",38.6954002380371,-121.591003417969,"Sacramento",95837,"#c479ff"
"CA","Blythe Airport","BLH",33.6192016602,-114.717002869,"Blythe",92225,"#c479ff"
"CA","Jacqueline Cochran Regional Airport","TRM",33.62670135498,-116.16000366211,"Thermal",92274,"#c479ff"
"CA","Lampson Field","CKE",38.9906005859,-122.901000977,"Lakeport",95453,"#c479ff"
"CA","Sacramento Executive Airport","SAC",38.5125007629,-121.492996216,"Sacramento",95822,"#c479ff"
"CA","Oroville Municipal Airport","OVE",39.487800598145,-121.62200164795,"Oroville",95965,"#c479ff"
"CA","Sacramento Mather Airport","MHR",38.55390167,-121.2979965,"Mather",95655,"#c479ff"
"CA","Auburn Municipal Airport","AUN",38.95479965,-121.0820007,"Auburn",95602,"#c479ff"
"CA","Porterville Municipal Airport","PTV",36.029598236084,-119.06300354004,"Porterville",93257,"#c479ff"
"CA","Zamperini Field","TOA",33.803398132324,-118.33999633789,"Torrance",90505,"#c479ff"
